Complexity,Time_Difference,Designation,Positive_Feedback,Negative_Feedback,Performance_Rating
89,-31.31,Lead Analyst,TRUE,FALSE,53.53
1,28.83,Lead Analyst,FALSE,TRUE,80.2
8,17.59,Lead Analyst,FALSE,TRUE,66.98
21,30.58,Lead Analyst,TRUE,TRUE,85.2
89,13.37,Lead Analyst,FALSE,TRUE,76.89
13,-20.81,Lead Analyst,TRUE,FALSE,48.32
2,39.79,Lead Analyst,TRUE,TRUE,81.4
34,-21.62,Lead Analyst,FALSE,TRUE,49.04
144,-20.87,Lead Analyst,TRUE,FALSE,61.69
21,79.75,Lead Analyst,TRUE,TRUE,87.2
55,-4.46,Lead Analyst,TRUE,TRUE,64.37
55,-40.7,Lead Analyst,FALSE,FALSE,43.98
55,-17.18,Lead Analyst,FALSE,FALSE,57.86
1,-22.32,Lead Analyst,TRUE,FALSE,45.03
34,21.59,Lead Analyst,FALSE,TRUE,86.8
144,-10.82,Lead Analyst,FALSE,FALSE,66.62
2,46.78,Lead Analyst,FALSE,TRUE,82.4
13,73.1,Lead Analyst,FALSE,FALSE,86.6
1,-35.89,Lead Analyst,TRUE,FALSE,37.02
34,46.1,Lead Analyst,TRUE,FALSE,91.8
8,-40.23,Lead Analyst,TRUE,TRUE,33.87
5,-17.89,Lead Analyst,FALSE,FALSE,47.44
5,0.95,Staff Analyst,FALSE,FALSE,57.57
89,0.9,Staff Analyst,FALSE,TRUE,68.54
3,0.69,Staff Analyst,FALSE,TRUE,55.01
1,0.75,Staff Analyst,TRUE,TRUE,55.65
8,0.84,Staff Analyst,FALSE,FALSE,58.11
89,0.79,Staff Analyst,TRUE,TRUE,69.48
21,0.02,Staff Analyst,FALSE,FALSE,60.21
21,0.63,Staff Analyst,FALSE,TRUE,58.58
8,0.65,Staff Analyst,TRUE,TRUE,56.99
144,0.47,Staff Analyst,FALSE,FALSE,72.28
5,0.65,Staff Analyst,FALSE,TRUE,55.39
21,0.54,Staff Analyst,FALSE,TRUE,58.52
55,0.49,Staff Analyst,FALSE,FALSE,67.3
5,0.68,Staff Analyst,FALSE,TRUE,55.41
55,0.88,Staff Analyst,TRUE,FALSE,68.53
21,0.78,Staff Analyst,FALSE,FALSE,60.67
21,0.61,Staff Analyst,FALSE,TRUE,58.57
144,0.71,Staff Analyst,FALSE,FALSE,72.43
55,0.57,Staff Analyst,TRUE,TRUE,66.34
89,0.44,Staff Analyst,TRUE,FALSE,71.26
3,0.77,Staff Analyst,TRUE,FALSE,58.06
89,0.7,Staff Analyst,FALSE,FALSE,70.42
5,0.93,Staff Analyst,TRUE,FALSE,58.56
1,0.95,Staff Analyst,FALSE,FALSE,56.77
3,0.71,Staff Analyst,TRUE,TRUE,56.03
5,0.21,Staff Analyst,TRUE,FALSE,58.13
1,0.66,Staff Analyst,TRUE,TRUE,55.6
21,0.14,Staff Analyst,FALSE,FALSE,60.28
144,0.36,Staff Analyst,FALSE,FALSE,72.22
89,0.53,Staff Analyst,FALSE,FALSE,70.32
21,0.9,Staff Analyst,FALSE,FALSE,60.74
34,0.71,Staff Analyst,TRUE,FALSE,64.23
3,0.69,Staff Analyst,FALSE,TRUE,55.02
3,0.94,Staff Analyst,TRUE,FALSE,58.16
2,0.98,Staff Analyst,TRUE,TRUE,55.99
8,0.87,Staff Analyst,FALSE,TRUE,56.12
13,0.32,Staff Analyst,TRUE,TRUE,57.79
1,0.83,Staff Analyst,TRUE,FALSE,57.7
1,0.08,Staff Analyst,TRUE,TRUE,55.25
5,0.65,Staff Analyst,FALSE,FALSE,57.39
13,0.44,Staff Analyst,TRUE,TRUE,57.86
144,0.61,Staff Analyst,TRUE,FALSE,73.37
8,0.42,Staff Analyst,FALSE,FALSE,57.85
21,0.66,Staff Analyst,TRUE,TRUE,59.59
8,0.42,Staff Analyst,FALSE,TRUE,55.85
55,0.81,Staff Analyst,TRUE,TRUE,66.49
2,0.21,Staff Analyst,FALSE,FALSE,56.53
13,0.93,Staff Analyst,FALSE,FALSE,59.16
13,0.63,Staff Analyst,FALSE,TRUE,56.98
55,0,Staff Analyst,FALSE,TRUE,65
55,0.24,Staff Analyst,FALSE,FALSE,67.15
3,0.79,Staff Analyst,FALSE,FALSE,57.07
34,0.81,Staff Analyst,FALSE,FALSE,63.28
3,0.62,Staff Analyst,TRUE,FALSE,57.97
55,0.16,Staff Analyst,TRUE,TRUE,66.1
21,0.78,Staff Analyst,TRUE,TRUE,59.67
2,0.75,Staff Analyst,FALSE,TRUE,54.85
5,0.01,Staff Analyst,FALSE,FALSE,57
34,0.41,Staff Analyst,TRUE,FALSE,64.05
3,0.99,Staff Analyst,FALSE,FALSE,57.19
89,0.49,Staff Analyst,TRUE,TRUE,69.29
8,0.95,Staff Analyst,TRUE,FALSE,59.17
2,0.01,Staff Analyst,TRUE,FALSE,57.41
5,0.95,Staff Analyst,FALSE,FALSE,57.57
55,0.3,Staff Analyst,FALSE,TRUE,65.18
34,0.11,Staff Analyst,FALSE,TRUE,60.86
144,0.36,Staff Analyst,TRUE,TRUE,71.22
5,0.82,Staff Analyst,TRUE,TRUE,56.49
55,0.03,Staff Analyst,TRUE,FALSE,68.02
144,0.19,Staff Analyst,FALSE,TRUE,70.12
55,0.41,Staff Analyst,FALSE,TRUE,65.24
89,0.41,Staff Analyst,TRUE,FALSE,71.24
21,0.18,Staff Analyst,TRUE,TRUE,59.31
3,0.16,Staff Analyst,FALSE,FALSE,56.7
8,0.56,Staff Analyst,FALSE,TRUE,55.94
8,0.45,Staff Analyst,TRUE,TRUE,56.87
55,0.74,Staff Analyst,FALSE,TRUE,65.44
34,0.22,Staff Analyst,FALSE,TRUE,60.93
3,0.38,Staff Analyst,FALSE,TRUE,54.83
89,0.37,Staff Analyst,FALSE,TRUE,68.22
144,0.01,Staff Analyst,FALSE,TRUE,70
89,0.51,Staff Analyst,TRUE,FALSE,71.3
89,0.18,Staff Analyst,FALSE,FALSE,70.11
13,0.72,Staff Analyst,FALSE,FALSE,59.03
89,0.5,Staff Analyst,FALSE,TRUE,68.3
89,0.89,Staff Analyst,TRUE,TRUE,69.54
13,0.22,Staff Analyst,TRUE,FALSE,59.73
21,0.78,Staff Analyst,FALSE,FALSE,60.67
13,0.68,Staff Analyst,FALSE,FALSE,59.01
144,0.26,Staff Analyst,FALSE,TRUE,70.15
55,0.11,Staff Analyst,TRUE,FALSE,68.07
144,0.02,Staff Analyst,FALSE,TRUE,70.01
13,0.57,Staff Analyst,TRUE,FALSE,59.94
8,0.52,Staff Analyst,TRUE,FALSE,58.91
2,0.02,Staff Analyst,TRUE,TRUE,55.41
21,0.18,Staff Analyst,FALSE,FALSE,60.31
34,0.59,Staff Analyst,FALSE,FALSE,63.16
55,0.01,Staff Analyst,TRUE,FALSE,68.01
55,0.56,Staff Analyst,TRUE,FALSE,68.34
89,0.69,Staff Analyst,FALSE,FALSE,70.41
89,0.16,Staff Analyst,TRUE,FALSE,71.1
55,0.26,Staff Analyst,FALSE,TRUE,65.15
21,0.02,Staff Analyst,FALSE,FALSE,60.21
3,0.15,Staff Analyst,TRUE,FALSE,57.69
3,0.95,Staff Analyst,FALSE,FALSE,57.17
2,0.76,Staff Analyst,TRUE,FALSE,57.86
2,0.11,Staff Analyst,FALSE,TRUE,54.46
89,0.88,Staff Analyst,TRUE,TRUE,69.53
2,0.98,Staff Analyst,TRUE,TRUE,55.99
89,0.36,Staff Analyst,TRUE,TRUE,69.22
3,0.6,Staff Analyst,TRUE,FALSE,57.96
55,0.14,Staff Analyst,FALSE,TRUE,65.09
89,0.51,Staff Analyst,FALSE,TRUE,68.3
21,0.72,Staff Analyst,FALSE,TRUE,58.63
13,0.54,Staff Analyst,FALSE,FALSE,58.92
144,0.13,Staff Analyst,FALSE,FALSE,72.08
89,0.05,Staff Analyst,TRUE,FALSE,71.03
2,0.73,Staff Analyst,FALSE,FALSE,56.84
89,0.66,Staff Analyst,FALSE,TRUE,68.4
2,0.22,Staff Analyst,TRUE,TRUE,55.53
34,0.13,Staff Analyst,TRUE,FALSE,63.88
1,0.75,Staff Analyst,TRUE,TRUE,55.65
21,0.77,Staff Analyst,TRUE,FALSE,61.66
2,0.65,Staff Analyst,TRUE,FALSE,57.79
34,0.57,Staff Analyst,TRUE,TRUE,62.14
13,0.45,Staff Analyst,TRUE,FALSE,59.87
13,0.01,Staff Analyst,TRUE,FALSE,59.6
34,0.35,Staff Analyst,TRUE,TRUE,62.01
34,0.37,Staff Analyst,FALSE,TRUE,61.02
34,0.88,Staff Analyst,FALSE,FALSE,63.33
55,0.24,Staff Analyst,TRUE,TRUE,66.14
144,0.82,Staff Analyst,TRUE,FALSE,73.49
144,0.73,Staff Analyst,FALSE,FALSE,72.44
34,0.35,Staff Analyst,FALSE,FALSE,63.01
1,0.53,Staff Analyst,TRUE,TRUE,55.52
5,0.21,Staff Analyst,TRUE,TRUE,56.12
8,0.6,Staff Analyst,FALSE,FALSE,57.96
55,0.27,Staff Analyst,TRUE,FALSE,68.16
55,0.24,Staff Analyst,FALSE,FALSE,67.15
13,0.5,Staff Analyst,FALSE,FALSE,58.9
34,0.02,Staff Analyst,FALSE,TRUE,60.81
5,0.57,Staff Analyst,FALSE,FALSE,57.34
21,0.98,Staff Analyst,TRUE,TRUE,59.79
34,0.82,Staff Analyst,FALSE,TRUE,61.29
1,0.5,Staff Analyst,TRUE,TRUE,55.5
2,0.16,Staff Analyst,FALSE,FALSE,56.5
21,0.68,Staff Analyst,TRUE,FALSE,61.61
21,0.75,Staff Analyst,TRUE,FALSE,61.65
8,0.9,Staff Analyst,FALSE,TRUE,56.14
89,0.73,Staff Analyst,FALSE,FALSE,70.44
34,0.31,Staff Analyst,TRUE,FALSE,63.98
55,0.65,Staff Analyst,TRUE,TRUE,66.39
2,0.29,Staff Analyst,FALSE,FALSE,56.57
5,0.63,Staff Analyst,FALSE,FALSE,57.38
2,0.15,Staff Analyst,FALSE,FALSE,56.49
13,0.14,Staff Analyst,TRUE,TRUE,57.68
34,0.53,Staff Analyst,FALSE,FALSE,63.12
1,0.64,Staff Analyst,FALSE,TRUE,54.58
8,0.49,Staff Analyst,FALSE,TRUE,55.89
144,0.99,Staff Analyst,TRUE,TRUE,71.59
5,0.93,Staff Analyst,TRUE,TRUE,56.56
5,0.97,Staff Analyst,FALSE,TRUE,55.58
3,0.34,Staff Analyst,FALSE,TRUE,54.8
34,0.11,Staff Analyst,FALSE,TRUE,60.87
1,0.77,Staff Analyst,TRUE,TRUE,55.66
8,1,Staff Analyst,TRUE,FALSE,59.2
55,0.07,Staff Analyst,TRUE,FALSE,68.04
55,0.72,Staff Analyst,TRUE,FALSE,68.43
13,0.38,Staff Analyst,TRUE,TRUE,57.83
21,0.24,Staff Analyst,TRUE,FALSE,61.34
8,0.17,Staff Analyst,FALSE,FALSE,57.7
21,0.27,Staff Analyst,FALSE,FALSE,60.36
21,0.94,Staff Analyst,FALSE,TRUE,58.76
55,0.85,Staff Analyst,FALSE,FALSE,67.51
3,0.49,Staff Analyst,TRUE,TRUE,55.9
21,0.75,Staff Analyst,TRUE,FALSE,61.65
13,0.6,Staff Analyst,TRUE,TRUE,57.96
55,0.37,Staff Analyst,TRUE,FALSE,68.22
144,0.35,Staff Analyst,TRUE,FALSE,73.21
8,0.09,Staff Analyst,TRUE,FALSE,58.65
5,0.64,Staff Analyst,TRUE,FALSE,58.38
144,0.63,Staff Analyst,FALSE,FALSE,72.38
1,0.89,Staff Analyst,FALSE,FALSE,56.73
5,0.45,Staff Analyst,TRUE,FALSE,58.27
3,0.37,Staff Analyst,FALSE,FALSE,56.82
5,0.18,Staff Analyst,TRUE,TRUE,56.11
34,0.45,Staff Analyst,TRUE,TRUE,62.07
21,0.7,Staff Analyst,TRUE,FALSE,61.62
1,0.41,Staff Analyst,FALSE,TRUE,54.45
89,0.66,Staff Analyst,FALSE,TRUE,68.39
3,0.21,Staff Analyst,FALSE,FALSE,56.72
55,0.78,Staff Analyst,FALSE,FALSE,67.47
5,0.71,Staff Analyst,TRUE,TRUE,56.42
1,0.87,Staff Analyst,TRUE,TRUE,55.72
34,0.52,Staff Analyst,TRUE,TRUE,62.11
34,0.83,Staff Analyst,FALSE,FALSE,63.3
13,0.46,Staff Analyst,TRUE,TRUE,57.88
13,0.68,Staff Analyst,FALSE,TRUE,57.01
8,0.93,Staff Analyst,TRUE,FALSE,59.16
3,0.18,Staff Analyst,FALSE,TRUE,54.71
1,0.71,Staff Analyst,FALSE,FALSE,56.62
8,0.38,Staff Analyst,TRUE,FALSE,58.83
144,0.62,Staff Analyst,FALSE,FALSE,72.37
144,0.49,Staff Analyst,FALSE,FALSE,72.29
2,0.98,Staff Analyst,TRUE,FALSE,57.99
13,0.96,Staff Analyst,FALSE,TRUE,57.18
1,0.77,Staff Analyst,TRUE,FALSE,57.66
3,0.87,Staff Analyst,TRUE,FALSE,58.12
13,0.25,Staff Analyst,TRUE,TRUE,57.75
89,0.89,Staff Analyst,FALSE,FALSE,70.53
2,0.9,Staff Analyst,TRUE,FALSE,57.94
34,0.3,Staff Analyst,TRUE,FALSE,63.98
144,0.24,Staff Analyst,FALSE,TRUE,70.15
2,0.4,Staff Analyst,TRUE,FALSE,57.64
21,0.93,Staff Analyst,TRUE,TRUE,59.76
34,0.75,Staff Analyst,FALSE,FALSE,63.25
5,0.63,Staff Analyst,TRUE,TRUE,56.38
1,0.07,Staff Analyst,FALSE,TRUE,54.24
13,0.84,Staff Analyst,TRUE,FALSE,60.11
3,0.44,Staff Analyst,TRUE,TRUE,55.86
8,0.97,Staff Analyst,FALSE,FALSE,58.18
1,0.6,Staff Analyst,TRUE,TRUE,55.56
55,0.06,Staff Analyst,TRUE,TRUE,66.04
89,0.29,Staff Analyst,FALSE,FALSE,70.17
5,0.39,Staff Analyst,TRUE,FALSE,58.23
1,0.27,Staff Analyst,TRUE,FALSE,57.36
13,0.79,Staff Analyst,TRUE,FALSE,60.07
13,0.22,Staff Analyst,TRUE,FALSE,59.73
89,0.87,Staff Analyst,FALSE,FALSE,70.52
89,0.94,Staff Analyst,FALSE,FALSE,70.56
89,0.73,Staff Analyst,FALSE,FALSE,70.44
89,0.09,Staff Analyst,TRUE,TRUE,69.05
8,0.48,Staff Analyst,FALSE,TRUE,55.89
34,0.3,Staff Analyst,FALSE,TRUE,60.98
2,0.94,Staff Analyst,FALSE,FALSE,56.97
34,0.9,Staff Analyst,FALSE,TRUE,61.34
144,0.72,Staff Analyst,FALSE,FALSE,72.43
89,0.17,Staff Analyst,FALSE,TRUE,68.1
89,0.33,Staff Analyst,FALSE,FALSE,70.2
5,0.97,Staff Analyst,TRUE,TRUE,56.58
3,0.92,Staff Analyst,FALSE,FALSE,57.15
2,0.99,Staff Analyst,FALSE,FALSE,56.99
3,0.84,Staff Analyst,TRUE,TRUE,56.11
21,0.41,Staff Analyst,FALSE,FALSE,60.45
144,0.78,Staff Analyst,FALSE,FALSE,72.47
2,0.18,Staff Analyst,FALSE,FALSE,56.51
144,0.32,Staff Analyst,FALSE,TRUE,70.19
8,0.9,Staff Analyst,TRUE,TRUE,57.14
21,0.11,Staff Analyst,FALSE,TRUE,58.26
144,0.64,Staff Analyst,TRUE,TRUE,71.38
3,0.68,Staff Analyst,FALSE,TRUE,55.01
2,0.9,Staff Analyst,FALSE,TRUE,54.94
55,0.71,Staff Analyst,FALSE,TRUE,65.42
3,0.87,Staff Analyst,FALSE,TRUE,55.12
2,0.32,Staff Analyst,FALSE,FALSE,56.59
144,0.75,Staff Analyst,TRUE,FALSE,73.45
34,0.93,Staff Analyst,FALSE,FALSE,63.36
3,0.77,Staff Analyst,TRUE,TRUE,56.06
55,0.38,Staff Analyst,TRUE,FALSE,68.23
5,0.77,Staff Analyst,FALSE,FALSE,57.46
3,0.88,Staff Analyst,FALSE,FALSE,57.13
3,0.51,Staff Analyst,FALSE,FALSE,56.91
8,0.42,Staff Analyst,TRUE,TRUE,56.85
3,0.45,Staff Analyst,TRUE,FALSE,57.87
1,0.88,Staff Analyst,TRUE,FALSE,57.73
8,0.38,Staff Analyst,TRUE,FALSE,58.83
34,0.32,Staff Analyst,TRUE,TRUE,61.99
89,0.44,Staff Analyst,FALSE,TRUE,68.27
2,0.09,Staff Analyst,FALSE,TRUE,54.46
1,0.73,Staff Analyst,TRUE,FALSE,57.64
144,0.76,Staff Analyst,FALSE,FALSE,72.45
55,0.21,Staff Analyst,TRUE,TRUE,66.12
21,0.39,Staff Analyst,TRUE,FALSE,61.43
55,0.85,Staff Analyst,FALSE,FALSE,67.51
1,0.77,Staff Analyst,TRUE,TRUE,55.66
8,0.04,Staff Analyst,FALSE,FALSE,57.63
89,0.08,Staff Analyst,TRUE,FALSE,71.05
55,0.7,Staff Analyst,TRUE,FALSE,68.42
144,0.25,Staff Analyst,FALSE,FALSE,72.15
144,0.77,Staff Analyst,FALSE,TRUE,70.46
3,0.87,Staff Analyst,FALSE,TRUE,55.12
1,0.22,Staff Analyst,FALSE,FALSE,56.33
89,0.64,Staff Analyst,TRUE,TRUE,69.39
89,0.43,Staff Analyst,FALSE,FALSE,70.26
89,0.27,Staff Analyst,FALSE,FALSE,70.16
21,0.65,Staff Analyst,FALSE,TRUE,58.59
5,0.04,Staff Analyst,TRUE,TRUE,56.02
55,0.55,Staff Analyst,FALSE,TRUE,65.33
13,0.42,Staff Analyst,TRUE,TRUE,57.85
8,0.53,Staff Analyst,TRUE,FALSE,58.92
2,0.52,Staff Analyst,FALSE,TRUE,54.71
5,0.42,Staff Analyst,FALSE,TRUE,55.25
21,0.68,Staff Analyst,FALSE,TRUE,58.61
8,0.91,Staff Analyst,FALSE,FALSE,58.14
8,0.96,Staff Analyst,FALSE,FALSE,58.17
34,0.3,Staff Analyst,TRUE,TRUE,61.98
2,0.11,Staff Analyst,FALSE,FALSE,56.46
2,0.31,Staff Analyst,FALSE,TRUE,54.59
3,0.41,Staff Analyst,TRUE,TRUE,55.85
55,0.62,Staff Analyst,TRUE,TRUE,66.37
89,0.11,Staff Analyst,FALSE,TRUE,68.07
3,0.42,Staff Analyst,TRUE,TRUE,55.85
13,0.51,Staff Analyst,TRUE,FALSE,59.91
1,0.8,Staff Analyst,FALSE,TRUE,54.68
8,0.91,Staff Analyst,FALSE,FALSE,58.15
13,0.52,Staff Analyst,FALSE,FALSE,58.91
89,0.07,Staff Analyst,FALSE,FALSE,70.04
21,0.23,Staff Analyst,FALSE,FALSE,60.34
144,0.13,Staff Analyst,FALSE,TRUE,70.08
55,0.53,Staff Analyst,TRUE,TRUE,66.32
3,0.93,Staff Analyst,FALSE,TRUE,55.16
5,0.52,Staff Analyst,TRUE,FALSE,58.31
21,0.06,Staff Analyst,TRUE,TRUE,59.23
13,0.39,Staff Analyst,TRUE,FALSE,59.83
8,0.32,Staff Analyst,TRUE,TRUE,56.79
13,0.82,Staff Analyst,TRUE,FALSE,60.09
55,0.03,Staff Analyst,TRUE,TRUE,66.02
89,0.4,Staff Analyst,TRUE,FALSE,71.24
89,0,Staff Analyst,TRUE,FALSE,71
8,0.85,Staff Analyst,TRUE,FALSE,59.11
3,0.96,Staff Analyst,TRUE,TRUE,56.18
3,0.64,Staff Analyst,TRUE,TRUE,55.98
5,0.94,Staff Analyst,FALSE,FALSE,57.57
144,0.76,Staff Analyst,FALSE,TRUE,70.45
55,0.42,Staff Analyst,FALSE,TRUE,65.25
21,0.64,Staff Analyst,FALSE,TRUE,58.58
89,0.32,Staff Analyst,FALSE,FALSE,70.19
1,0.58,Staff Analyst,TRUE,FALSE,57.55
3,0.81,Staff Analyst,TRUE,TRUE,56.09
144,0.66,Staff Analyst,FALSE,FALSE,72.4
144,0.29,Staff Analyst,FALSE,FALSE,72.18
3,0.99,Staff Analyst,FALSE,TRUE,55.19
2,0.36,Staff Analyst,TRUE,FALSE,57.62
34,0.04,Staff Analyst,FALSE,FALSE,62.82
1,0.53,Staff Analyst,FALSE,TRUE,54.52
89,1,Staff Analyst,FALSE,FALSE,70.6
5,0.1,Staff Analyst,FALSE,TRUE,55.06
2,0.57,Staff Analyst,FALSE,TRUE,54.74
34,0.76,Staff Analyst,TRUE,TRUE,62.26
55,0.24,Staff Analyst,FALSE,FALSE,67.15
34,0.95,Staff Analyst,TRUE,TRUE,62.37
34,0.11,Staff Analyst,TRUE,FALSE,63.86
2,0.61,Staff Analyst,FALSE,FALSE,56.76
34,0.17,Staff Analyst,FALSE,FALSE,62.9
144,0.41,Staff Analyst,FALSE,FALSE,72.25
3,0.52,Staff Analyst,FALSE,TRUE,54.91
8,0.74,Staff Analyst,FALSE,TRUE,56.04
2,0.17,Staff Analyst,TRUE,TRUE,55.5
34,0.73,Staff Analyst,TRUE,TRUE,62.24
5,0.41,Staff Analyst,FALSE,FALSE,57.24
2,0.96,Staff Analyst,TRUE,TRUE,55.98
5,0.06,Staff Analyst,TRUE,TRUE,56.04
55,0.44,Staff Analyst,FALSE,TRUE,65.26
3,0.5,Staff Analyst,TRUE,TRUE,55.9
3,0.24,Staff Analyst,FALSE,TRUE,54.74
21,0.83,Staff Analyst,FALSE,FALSE,60.7
55,0.79,Staff Analyst,FALSE,FALSE,67.47
55,0.17,Staff Analyst,FALSE,FALSE,67.1
13,0.34,Staff Analyst,FALSE,TRUE,56.8
34,0.24,Staff Analyst,FALSE,FALSE,62.95
2,0.37,Staff Analyst,FALSE,TRUE,54.62
1,0.09,Staff Analyst,FALSE,TRUE,54.25
21,0.75,Staff Analyst,FALSE,TRUE,58.65
89,0.07,Staff Analyst,FALSE,FALSE,70.04
2,0.99,Staff Analyst,TRUE,FALSE,58
2,0.8,Staff Analyst,TRUE,TRUE,55.88
5,0.13,Staff Analyst,TRUE,TRUE,56.08
55,0.27,Staff Analyst,TRUE,FALSE,68.16
55,0.47,Staff Analyst,TRUE,FALSE,68.28
2,0.29,Staff Analyst,FALSE,FALSE,56.57
144,0.83,Staff Analyst,FALSE,TRUE,70.5
5,0.18,Staff Analyst,TRUE,FALSE,58.11
8,0.43,Staff Analyst,TRUE,FALSE,58.86
5,0.24,Staff Analyst,FALSE,FALSE,57.15
1,0.82,Staff Analyst,TRUE,TRUE,55.69
55,0.75,Staff Analyst,FALSE,FALSE,67.45
8,0.52,Staff Analyst,FALSE,FALSE,57.91
3,0.74,Staff Analyst,FALSE,FALSE,57.05
144,0.37,Staff Analyst,FALSE,FALSE,72.22
21,0.66,Staff Analyst,FALSE,FALSE,60.6
21,0.96,Staff Analyst,TRUE,FALSE,61.77
2,0.48,Staff Analyst,TRUE,TRUE,55.69
1,0.95,Staff Analyst,FALSE,TRUE,54.77
144,0.75,Staff Analyst,TRUE,FALSE,73.45
8,0.08,Staff Analyst,TRUE,FALSE,58.65
13,0.64,Staff Analyst,FALSE,TRUE,56.99
34,0.48,Staff Analyst,TRUE,TRUE,62.09
55,0.19,Staff Analyst,TRUE,TRUE,66.11
13,0.67,Staff Analyst,FALSE,FALSE,59
21,0.75,Staff Analyst,FALSE,FALSE,60.65
2,0.44,Staff Analyst,TRUE,FALSE,57.66
8,0.56,Staff Analyst,TRUE,TRUE,56.94
21,0.62,Staff Analyst,TRUE,TRUE,59.57
144,0.58,Staff Analyst,FALSE,TRUE,70.35
2,0.5,Staff Analyst,TRUE,FALSE,57.7
3,0.77,Staff Analyst,TRUE,FALSE,58.06
2,0.78,Staff Analyst,FALSE,FALSE,56.87
5,0.47,Staff Analyst,TRUE,TRUE,56.28
2,0.54,Staff Analyst,FALSE,FALSE,56.72
5,0.88,Staff Analyst,FALSE,FALSE,57.53
144,0.16,Staff Analyst,TRUE,TRUE,71.1
21,0.96,Staff Analyst,FALSE,FALSE,60.78
2,0.78,Staff Analyst,TRUE,FALSE,57.87
144,0.28,Staff Analyst,FALSE,TRUE,70.17
21,0.97,Staff Analyst,FALSE,TRUE,58.78
8,0.2,Staff Analyst,TRUE,TRUE,56.72
3,0.43,Staff Analyst,TRUE,FALSE,57.86
21,0.77,Staff Analyst,FALSE,TRUE,58.66
2,0.58,Staff Analyst,FALSE,FALSE,56.75
34,0.21,Staff Analyst,FALSE,TRUE,60.93
5,0.36,Staff Analyst,FALSE,FALSE,57.22
5,0.48,Staff Analyst,TRUE,FALSE,58.29
8,0.31,Staff Analyst,TRUE,TRUE,56.79
34,0.73,Staff Analyst,TRUE,FALSE,64.24
144,0.68,Staff Analyst,TRUE,FALSE,73.41
8,0.46,Staff Analyst,FALSE,FALSE,57.87
1,0.84,Staff Analyst,TRUE,FALSE,57.7
5,0.94,Staff Analyst,FALSE,TRUE,55.57
89,0.13,Staff Analyst,FALSE,TRUE,68.08
21,0.34,Staff Analyst,FALSE,TRUE,58.41
34,0.61,Staff Analyst,TRUE,FALSE,64.17
34,0.08,Staff Analyst,TRUE,TRUE,61.85
89,0.49,Staff Analyst,TRUE,TRUE,69.3
8,0.24,Staff Analyst,TRUE,FALSE,58.74
2,0.42,Staff Analyst,TRUE,FALSE,57.65
89,0.09,Staff Analyst,FALSE,TRUE,68.05
21,0.99,Staff Analyst,FALSE,TRUE,58.79
3,0.78,Staff Analyst,TRUE,FALSE,58.07
89,0.58,Staff Analyst,FALSE,FALSE,70.35
55,0.16,Staff Analyst,FALSE,FALSE,67.1
5,0.56,Staff Analyst,TRUE,FALSE,58.34
55,0.62,Staff Analyst,FALSE,TRUE,65.37
13,0.86,Staff Analyst,FALSE,FALSE,59.12
1,0.69,Staff Analyst,FALSE,FALSE,56.61
21,0.18,Staff Analyst,TRUE,TRUE,59.31
55,0.89,Staff Analyst,TRUE,TRUE,66.54
21,0.43,Staff Analyst,FALSE,FALSE,60.46
13,0.09,Staff Analyst,TRUE,FALSE,59.66
55,0.15,Staff Analyst,TRUE,TRUE,66.09
5,0.37,Staff Analyst,TRUE,FALSE,58.22
34,0.69,Staff Analyst,FALSE,TRUE,61.22
13,0.18,Staff Analyst,TRUE,FALSE,59.71
8,0.21,Staff Analyst,FALSE,FALSE,57.73
21,0.34,Staff Analyst,TRUE,TRUE,59.4
1,0.6,Staff Analyst,TRUE,FALSE,57.56
1,0.83,Staff Analyst,FALSE,TRUE,54.7
144,1,Staff Analyst,FALSE,FALSE,72.6
55,0.2,Staff Analyst,FALSE,TRUE,65.12
8,0.22,Staff Analyst,TRUE,TRUE,56.73
8,0.5,Staff Analyst,TRUE,TRUE,56.9
8,0.44,Staff Analyst,FALSE,TRUE,55.86
21,0.4,Staff Analyst,FALSE,TRUE,58.44
34,0.91,Staff Analyst,TRUE,FALSE,64.35
34,0.16,Staff Analyst,TRUE,FALSE,63.89
2,0.64,Staff Analyst,FALSE,TRUE,54.78
3,0.86,Staff Analyst,TRUE,TRUE,56.12
3,0.93,Staff Analyst,TRUE,TRUE,56.16
89,0.82,Staff Analyst,TRUE,TRUE,69.49
144,0.21,Staff Analyst,FALSE,FALSE,72.12
2,0.71,Staff Analyst,TRUE,FALSE,57.83
2,0.14,Staff Analyst,TRUE,TRUE,55.48
8,0.38,Staff Analyst,FALSE,TRUE,55.83
8,0.79,Staff Analyst,TRUE,FALSE,59.07
2,0.61,Staff Analyst,FALSE,FALSE,56.77
5,0.21,Staff Analyst,TRUE,FALSE,58.13
1,0.82,Staff Analyst,FALSE,TRUE,54.69
55,0.43,Staff Analyst,FALSE,FALSE,67.26
55,0.81,Staff Analyst,TRUE,FALSE,68.49
144,0.94,Staff Analyst,FALSE,FALSE,72.56
55,0.45,Staff Analyst,FALSE,FALSE,67.27
8,0.43,Staff Analyst,FALSE,FALSE,57.86
21,0.61,Staff Analyst,TRUE,FALSE,61.57
34,0.08,Staff Analyst,TRUE,TRUE,61.85
34,0.87,Staff Analyst,TRUE,FALSE,64.32
5,0.97,Staff Analyst,TRUE,FALSE,58.58
5,0.21,Staff Analyst,FALSE,TRUE,55.13
